job_id,ship_name,voyage,op_seq,m_id,port_name,travel_time,arrival_time,proc_time,due_date,buffer_time
1,KM.LAWIT,1.2025,1,65,TANJUNGPRIOK,40.0,13.0,35.0,48.0,0
1,KM.LAWIT,1.2025,2,62,SURABAYA,28.0,88.0,4.0,92.0,0
1,KM.LAWIT,1.2025,3,55,SAMPIT,32.0,120.0,20.0,140.0,4
1,KM.LAWIT,1.2025,4,58,SEMARANG,27.0,172.0,6.0,178.0,0
1,KM.LAWIT,1.2025,5,32,KUMAI,26.0,205.0,2.0,207.0,2
1,KM.LAWIT,1.2025,6,58,SEMARANG,7.0,233.0,6.0,239.0,0
1,KM.LAWIT,1.2025,7,29,KARIMUNJAWA,6.0,246.0,20.0,266.0,0
1,KM.LAWIT,1.2025,8,58,SEMARANG,33.0,272.0,3.0,275.0,0
1,KM.LAWIT,1.2025,9,55,SAMPIT,29.0,308.0,19.0,327.0,4
1,KM.LAWIT,1.2025,10,62,SURABAYA,28.0,356.0,4.0,360.0,0
2,KM.KELIMUTU,1.2025,1,62,SURABAYA,31.0,20.0,6.0,26.0,0
2,KM.KELIMUTU,1.2025,2,9,BATULICIN,39.0,57.0,4.0,61.0,0
2,KM.KELIMUTU,1.2025,3,58,SEMARANG,46.0,100.0,8.0,108.0,0
2,KM.KELIMUTU,1.2025,4,52,PONTIANAK,23.0,154.0,2.0,156.0,2
2,KM.KELIMUTU,1.2025,5,64,TANJUNGPANDAN,18.0,179.0,2.0,181.0,0
3,KM.PANGRANGO,1.2025,1,2,AMBON,14.0,36.0,28.0,64.0,0
3,KM.PANGRANGO,1.2025,2,6,BANDA,14.0,78.0,10.0,88.0,0
3,KM.PANGRANGO,1.2025,3,2,AMBON,10.0,102.0,14.0,116.0,0
3,KM.PANGRANGO,1.2025,4,47,NAMROLE,10.0,126.0,2.0,128.0,0
3,KM.PANGRANGO,1.2025,5,2,AMBON,14.0,138.0,30.0,168.0,0
3,KM.PANGRANGO,1.2025,6,6,BANDA,27.0,182.0,2.0,184.0,0
3,KM.PANGRANGO,1.2025,7,57,SAUMLAKI,29.0,211.0,5.0,216.0,0
3,KM.PANGRANGO,1.2025,8,6,BANDA,14.0,245.0,2.0,247.0,0
3,KM.PANGRANGO,1.2025,9,2,AMBON,14.0,261.0,20.0,281.0,0
3,KM.PANGRANGO,1.2025,10,6,BANDA,27.0,295.0,2.0,297.0,0
3,KM.PANGRANGO,1.2025,11,57,SAUMLAKI,28.0,324.0,4.0,328.0,0
3,KM.PANGRANGO,1.2025,12,6,BANDA,14.0,356.0,2.0,358.0,0
4,KM.TIDAR,1.2025,1,31,KIJANG,36.0,55.0,3.0,58.0,0
4,KM.TIDAR,1.2025,2,65,TANJUNGPRIOK,28.0,94.0,10.0,104.0,0
4,KM.TIDAR,1.2025,3,62,SURABAYA,32.0,132.0,3.0,135.0,0
4,KM.TIDAR,1.2025,4,40,MAKASSAR,17.0,167.0,3.0,170.0,0
4,KM.TIDAR,1.2025,5,10,BAUBAU,14.0,187.0,3.0,190.0,0
4,KM.TIDAR,1.2025,6,42,MAUMERE,5.0,204.0,2.0,206.0,0
4,KM.TIDAR,1.2025,7,35,LARANTUKA,3.0,211.0,2.0,213.0,0
4,KM.TIDAR,1.2025,8,38,LEWOLEBA,8.0,216.0,2.0,218.0,0
4,KM.TIDAR,1.2025,9,33,KUPANG,8.0,226.0,4.0,230.0,0
4,KM.TIDAR,1.2025,10,38,LEWOLEBA,3.0,238.0,2.0,240.0,0
4,KM.TIDAR,1.2025,11,35,LARANTUKA,5.0,243.0,2.0,245.0,0
4,KM.TIDAR,1.2025,12,42,MAUMERE,13.0,250.0,2.0,252.0,0
4,KM.TIDAR,1.2025,13,10,BAUBAU,17.0,265.0,3.0,268.0,0
4,KM.TIDAR,1.2025,14,40,MAKASSAR,31.0,285.0,3.0,288.0,0
4,KM.TIDAR,1.2025,15,62,SURABAYA,27.0,319.0,3.0,322.0,0
4,KM.TIDAR,1.2025,16,65,TANJUNGPRIOK,34.0,349.0,3.0,352.0,0
5,KM.BINAIYA,1.2025,1,12,BENOA,23.0,66.0,22.0,88.0,0
5,KM.BINAIYA,1.2025,2,14,BIMA,8.0,111.0,2.0,113.0,0
5,KM.BINAIYA,1.2025,3,34,LABUANBAJO,19.0,121.0,2.0,123.0,0
5,KM.BINAIYA,1.2025,4,40,MAKASSAR,6.0,142.0,5.0,147.0,0
5,KM.BINAIYA,1.2025,5,51,PAREPARE,27.0,153.0,2.0,155.0,0
5,KM.BINAIYA,1.2025,6,17,BONTANG,27.0,182.0,3.0,185.0,0
5,KM.BINAIYA,1.2025,7,51,PAREPARE,6.0,212.0,2.0,214.0,0
5,KM.BINAIYA,1.2025,8,40,MAKASSAR,20.0,220.0,5.0,225.0,0
5,KM.BINAIYA,1.2025,9,34,LABUANBAJO,8.0,245.0,2.0,247.0,0
5,KM.BINAIYA,1.2025,10,14,BIMA,23.0,255.0,1.0,256.0,0
5,KM.BINAIYA,1.2025,11,12,BENOA,23.0,279.0,4.0,283.0,0
5,KM.BINAIYA,1.2025,12,14,BIMA,14.0,306.0,3.0,309.0,0
5,KM.BINAIYA,1.2025,13,73,WAINGAPU,9.0,323.0,2.0,325.0,0
5,KM.BINAIYA,1.2025,14,21,ENDE,13.0,334.0,2.0,336.0,0
5,KM.BINAIYA,1.2025,15,33,KUPANG,13.0,349.0,4.0,353.0,0
5,KM.BINAIYA,1.2025,16,21,ENDE,9.0,366.0,2.0,368.0,0
5,KM.BINAIYA,1.2025,17,73,WAINGAPU,14.0,377.0,1.0,378.0,0
5,KM.BINAIYA,1.2025,18,14,BIMA,23.0,392.0,1.0,393.0,0
6,KM.GUNUNGDEMPO,1.2025,1,65,TANJUNGPRIOK,25.0,76.0,12.0,88.0,0
6,KM.GUNUNGDEMPO,1.2025,2,62,SURABAYA,27.0,113.0,4.0,117.0,0
6,KM.GUNUNGDEMPO,1.2025,3,40,MAKASSAR,35.0,144.0,3.0,147.0,0
6,KM.GUNUNGDEMPO,1.2025,4,2,AMBON,20.0,182.0,2.0,184.0,0
6,KM.GUNUNGDEMPO,1.2025,5,61,SORONG,13.0,204.0,3.0,207.0,0
6,KM.GUNUNGDEMPO,1.2025,6,41,MANOKWARI,8.0,220.0,2.0,222.0,0
6,KM.GUNUNGDEMPO,1.2025,7,76,WASIOR,7.0,230.0,1.0,231.0,0
6,KM.GUNUNGDEMPO,1.2025,8,45,NABIRE,22.0,238.0,2.0,240.0,0
6,KM.GUNUNGDEMPO,1.2025,9,26,JAYAPURA,20.0,262.0,6.0,268.0,0
6,KM.GUNUNGDEMPO,1.2025,10,45,NABIRE,6.0,288.0,2.0,290.0,0
6,KM.GUNUNGDEMPO,1.2025,11,76,WASIOR,8.0,296.0,1.0,297.0,0
6,KM.GUNUNGDEMPO,1.2025,12,41,MANOKWARI,12.0,305.0,2.0,307.0,0
6,KM.GUNUNGDEMPO,1.2025,13,61,SORONG,46.0,319.0,2.0,321.0,0
6,KM.GUNUNGDEMPO,1.2025,14,40,MAKASSAR,26.0,367.0,2.0,369.0,0
6,KM.GUNUNGDEMPO,1.2025,15,62,SURABAYA,25.0,395.0,2.0,397.0,0
7,KFC.JETLINER,2.2025,1,30,KENDARI,13.0,93.0,10.0,103.0,0
7,KFC.JETLINER,2.2025,2,74,WANCI,13.0,116.0,2.0,118.0,0
7,KFC.JETLINER,2.2025,3,30,KENDARI,13.0,131.0,6.0,137.0,0
7,KFC.JETLINER,2.2025,4,74,WANCI,13.0,150.0,2.0,152.0,0
7,KFC.JETLINER,2.2025,5,30,KENDARI,8.0,165.0,2.0,167.0,0
7,KFC.JETLINER,2.2025,6,53,RAHA,8.0,175.0,1.0,176.0,0
7,KFC.JETLINER,2.2025,7,30,KENDARI,13.0,184.0,2.0,186.0,0
7,KFC.JETLINER,2.2025,8,74,WANCI,13.0,199.0,2.0,201.0,0
7,KFC.JETLINER,2.2025,9,30,KENDARI,13.0,214.0,19.0,233.0,0
7,KFC.JETLINER,2.2025,10,74,WANCI,13.0,246.0,2.0,248.0,0
8,KM.TATAMAILAU,1.2025,1,15,BITUNG,14.0,101.0,12.0,113.0,0
8,KM.TATAMAILAU,1.2025,2,68,TERNATE,28.0,127.0,2.0,129.0,0
8,KM.TATAMAILAU,1.2025,3,2,AMBON,28.0,157.0,3.0,160.0,0
8,KM.TATAMAILAU,1.2025,4,71,TUAL,10.0,188.0,3.0,191.0,0
8,KM.TATAMAILAU,1.2025,5,20,DOBO,17.0,201.0,2.0,203.0,0
8,KM.TATAMAILAU,1.2025,6,70,TIMIKA,12.0,220.0,2.0,222.0,2
8,KM.TATAMAILAU,1.2025,7,1,AGATS,39.0,234.0,2.0,236.0,2
8,KM.TATAMAILAU,1.2025,8,43,MERAUKE,45.0,275.0,14.0,289.0,2
8,KM.TATAMAILAU,1.2025,9,1,AGATS,22.0,334.0,2.0,336.0,2
8,KM.TATAMAILAU,1.2025,10,70,TIMIKA,17.0,358.0,2.0,360.0,2
8,KM.TATAMAILAU,1.2025,11,20,DOBO,10.0,377.0,2.0,379.0,0
8,KM.TATAMAILAU,1.2025,12,71,TUAL,29.0,389.0,3.0,392.0,0
8,KM.TATAMAILAU,1.2025,13,2,AMBON,28.0,421.0,3.0,424.0,0
8,KM.TATAMAILAU,1.2025,14,68,TERNATE,12.0,452.0,2.0,454.0,0
8,KM.TATAMAILAU,1.2025,15,15,BITUNG,122.0,466.0,7.0,473.0,0
9,KM.SINABUNG,1.2025,1,62,SURABAYA,31.0,153.0,18.0,171.0,0
9,KM.SINABUNG,1.2025,2,40,MAKASSAR,16.0,202.0,2.0,204.0,0
9,KM.SINABUNG,1.2025,3,10,BAUBAU,17.0,220.0,3.0,223.0,0
9,KM.SINABUNG,1.2025,4,7,BANGGAI,16.0,240.0,1.0,241.0,0
9,KM.SINABUNG,1.2025,5,15,BITUNG,10.0,257.0,2.0,259.0,0
9,KM.SINABUNG,1.2025,6,68,TERNATE,22.0,269.0,2.0,271.0,0
9,KM.SINABUNG,1.2025,7,2,AMBON,22.0,293.0,2.0,295.0,0
9,KM.SINABUNG,1.2025,8,61,SORONG,14.0,317.0,2.0,319.0,0
9,KM.SINABUNG,1.2025,9,41,MANOKWARI,10.0,333.0,2.0,335.0,0
9,KM.SINABUNG,1.2025,10,13,BIAK,21.0,345.0,2.0,347.0,0
9,KM.SINABUNG,1.2025,11,26,JAYAPURA,24.0,368.0,5.0,373.0,0
9,KM.SINABUNG,1.2025,12,13,BIAK,10.0,397.0,2.0,399.0,0
9,KM.SINABUNG,1.2025,13,41,MANOKWARI,15.0,409.0,2.0,411.0,0
9,KM.SINABUNG,1.2025,14,61,SORONG,15.0,426.0,2.0,428.0,0
9,KM.SINABUNG,1.2025,15,4,BACAN,6.0,443.0,1.0,444.0,0
9,KM.SINABUNG,1.2025,16,68,TERNATE,10.0,450.0,2.0,452.0,0
9,KM.SINABUNG,1.2025,17,15,BITUNG,16.0,462.0,2.0,464.0,0
9,KM.SINABUNG,1.2025,18,7,BANGGAI,18.0,480.0,2.0,482.0,0
9,KM.SINABUNG,1.2025,19,10,BAUBAU,17.0,500.0,2.0,502.0,0
9,KM.SINABUNG,1.2025,20,40,MAKASSAR,33.0,519.0,2.0,521.0,0
10,KM.DOBONSOLO,1.2025,1,65,TANJUNGPRIOK,27.0,158.0,20.0,178.0,0
10,KM.DOBONSOLO,1.2025,2,62,SURABAYA,28.0,205.0,4.0,209.0,0
10,KM.DOBONSOLO,1.2025,3,40,MAKASSAR,16.0,237.0,3.0,240.0,0
10,KM.DOBONSOLO,1.2025,4,10,BAUBAU,42.0,256.0,2.0,258.0,0
10,KM.DOBONSOLO,1.2025,5,61,SORONG,16.0,300.0,3.0,303.0,0
10,KM.DOBONSOLO,1.2025,6,41,MANOKWARI,16.0,319.0,3.0,322.0,0
10,KM.DOBONSOLO,1.2025,7,61,SORONG,41.0,338.0,3.0,341.0,0
10,KM.DOBONSOLO,1.2025,8,10,BAUBAU,16.0,382.0,2.0,384.0,0
10,KM.DOBONSOLO,1.2025,9,40,MAKASSAR,31.0,400.0,3.0,403.0,0
10,KM.DOBONSOLO,1.2025,10,62,SURABAYA,32.0,434.0,2.0,436.0,0
11,KM.SANGIANG,1.2025,1,15,BITUNG,22.0,161.0,47.0,208.0,0
11,KM.SANGIANG,1.2025,2,68,TERNATE,13.0,230.0,3.0,233.0,0
11,KM.SANGIANG,1.2025,3,4,BACAN,22.0,246.0,2.0,248.0,0
11,KM.SANGIANG,1.2025,4,56,SANANA,14.0,270.0,2.0,272.0,0
11,KM.SANGIANG,1.2025,5,46,NAMLEA,10.0,286.0,1.0,287.0,0
11,KM.SANGIANG,1.2025,6,2,AMBON,16.0,297.0,4.0,301.0,0
11,KM.SANGIANG,1.2025,7,6,BANDA,10.0,317.0,2.0,319.0,0
11,KM.SANGIANG,1.2025,8,23,GESER,12.0,329.0,2.0,331.0,0
11,KM.SANGIANG,1.2025,9,22,FAKFAK,13.0,343.0,9.0,352.0,0
11,KM.SANGIANG,1.2025,10,23,GESER,10.0,365.0,2.0,367.0,0
11,KM.SANGIANG,1.2025,11,6,BANDA,18.0,377.0,2.0,379.0,0
11,KM.SANGIANG,1.2025,12,2,AMBON,12.0,397.0,11.0,408.0,0
11,KM.SANGIANG,1.2025,13,46,NAMLEA,14.0,420.0,4.0,424.0,0
11,KM.SANGIANG,1.2025,14,56,SANANA,21.0,438.0,2.0,440.0,0
11,KM.SANGIANG,1.2025,15,4,BACAN,13.0,461.0,2.0,463.0,0
11,KM.SANGIANG,1.2025,16,68,TERNATE,19.0,476.0,2.0,478.0,0
12,KM.EGON,1.2025,1,73,WAINGAPU,27.0,165.0,6.0,171.0,0
12,KM.EGON,1.2025,2,36,LEMBAR,21.0,198.0,3.0,201.0,0
12,KM.EGON,1.2025,3,62,SURABAYA,28.0,222.0,4.0,226.0,0
12,KM.EGON,1.2025,4,9,BATULICIN,22.0,254.0,3.0,257.0,0
12,KM.EGON,1.2025,5,51,PAREPARE,25.0,279.0,2.0,281.0,0
12,KM.EGON,1.2025,6,17,BONTANG,26.0,306.0,3.0,309.0,0
12,KM.EGON,1.2025,7,51,PAREPARE,26.0,335.0,3.0,338.0,0
12,KM.EGON,1.2025,8,17,BONTANG,25.0,364.0,3.0,367.0,0
12,KM.EGON,1.2025,9,51,PAREPARE,21.0,392.0,2.0,394.0,0
12,KM.EGON,1.2025,10,9,BATULICIN,25.0,415.0,3.0,418.0,0
12,KM.EGON,1.2025,11,62,SURABAYA,23.0,443.0,4.0,447.0,0
12,KM.EGON,1.2025,12,36,LEMBAR,26.0,470.0,2.0,472.0,0
13,KM.DOROLONDA,1.2025,1,62,SURABAYA,28.0,172.0,9.0,181.0,0
13,KM.DOROLONDA,1.2025,2,5,BALIKPAPAN,12.0,209.0,2.0,211.0,0
13,KM.DOROLONDA,1.2025,3,50,PANTOLOAN,29.0,223.0,2.0,225.0,0
13,KM.DOROLONDA,1.2025,4,15,BITUNG,9.0,254.0,3.0,257.0,0
13,KM.DOROLONDA,1.2025,5,68,TERNATE,19.0,266.0,2.0,268.0,0
13,KM.DOROLONDA,1.2025,6,61,SORONG,12.0,287.0,3.0,290.0,0
13,KM.DOROLONDA,1.2025,7,41,MANOKWARI,10.0,302.0,2.0,304.0,0
13,KM.DOROLONDA,1.2025,8,45,NABIRE,6.0,314.0,2.0,316.0,0
13,KM.DOROLONDA,1.2025,9,60,SERUI,20.0,322.0,2.0,324.0,0
13,KM.DOROLONDA,1.2025,10,26,JAYAPURA,19.0,344.0,5.0,349.0,0
13,KM.DOROLONDA,1.2025,11,60,SERUI,6.0,368.0,2.0,370.0,0
13,KM.DOROLONDA,1.2025,12,45,NABIRE,10.0,376.0,2.0,378.0,0
13,KM.DOROLONDA,1.2025,13,41,MANOKWARI,12.0,388.0,2.0,390.0,0
13,KM.DOROLONDA,1.2025,14,61,SORONG,19.0,402.0,3.0,405.0,0
13,KM.DOROLONDA,1.2025,15,68,TERNATE,8.0,424.0,2.0,426.0,0
13,KM.DOROLONDA,1.2025,16,15,BITUNG,27.0,434.0,2.0,436.0,0
13,KM.DOROLONDA,1.2025,17,50,PANTOLOAN,12.0,463.0,2.0,465.0,0
13,KM.DOROLONDA,1.2025,18,5,BALIKPAPAN,29.0,477.0,2.0,479.0,0
14,KM.AWU,1.2025,1,32,KUMAI,27.0,172.0,10.0,182.0,2
14,KM.AWU,1.2025,2,62,SURABAYA,27.0,209.0,7.0,216.0,0
14,KM.AWU,1.2025,3,12,BENOA,21.0,243.0,6.0,249.0,0
14,KM.AWU,1.2025,4,14,BIMA,14.0,270.0,2.0,272.0,0
14,KM.AWU,1.2025,5,73,WAINGAPU,9.0,286.0,3.0,289.0,0
14,KM.AWU,1.2025,6,21,ENDE,13.0,298.0,2.0,300.0,0
14,KM.AWU,1.2025,7,33,KUPANG,13.0,313.0,4.0,317.0,0
14,KM.AWU,1.2025,8,28,KALABAHI,13.0,330.0,22.0,352.0,0
14,KM.AWU,1.2025,9,33,KUPANG,13.0,365.0,4.0,369.0,0
14,KM.AWU,1.2025,10,21,ENDE,9.0,382.0,3.0,385.0,0
14,KM.AWU,1.2025,11,73,WAINGAPU,14.0,394.0,3.0,397.0,0
14,KM.AWU,1.2025,12,14,BIMA,21.0,411.0,3.0,414.0,0
14,KM.AWU,1.2025,13,12,BENOA,28.0,435.0,6.0,441.0,0
14,KM.AWU,1.2025,14,62,SURABAYA,28.0,469.0,5.0,474.0,0
15,KM.NGGAPULU,1.2025,1,65,TANJUNGPRIOK,33.0,173.0,16.0,189.0,0
15,KM.NGGAPULU,1.2025,2,8,BATAM,24.0,222.0,3.0,225.0,0
15,KM.NGGAPULU,1.2025,3,11,BELAWAN,26.0,249.0,9.0,258.0,0
15,KM.NGGAPULU,1.2025,4,8,BATAM,33.0,284.0,3.0,287.0,0
16,KM.TILONGKABILA,2.2025,1,12,BENOA,6.0,176.0,24.0,200.0,0
16,KM.TILONGKABILA,2.2025,2,36,LEMBAR,18.0,206.0,2.0,208.0,0
16,KM.TILONGKABILA,2.2025,3,14,BIMA,7.0,226.0,4.0,230.0,0
16,KM.TILONGKABILA,2.2025,4,34,LABUANBAJO,18.0,237.0,3.0,240.0,0
16,KM.TILONGKABILA,2.2025,5,40,MAKASSAR,21.0,258.0,5.0,263.0,0
16,KM.TILONGKABILA,2.2025,6,10,BAUBAU,4.0,284.0,2.0,286.0,0
16,KM.TILONGKABILA,2.2025,7,53,RAHA,6.0,290.0,2.0,292.0,0
16,KM.TILONGKABILA,2.2025,8,30,KENDARI,17.0,298.0,4.0,302.0,0
16,KM.TILONGKABILA,2.2025,9,39,LUWUK,11.0,319.0,3.0,322.0,0
16,KM.TILONGKABILA,2.2025,10,24,GORONTALO,15.0,333.0,2.0,335.0,0
16,KM.TILONGKABILA,2.2025,11,15,BITUNG,15.0,350.0,13.0,363.0,0
16,KM.TILONGKABILA,2.2025,12,24,GORONTALO,11.0,378.0,2.0,380.0,0
16,KM.TILONGKABILA,2.2025,13,39,LUWUK,18.0,391.0,2.0,393.0,0
16,KM.TILONGKABILA,2.2025,14,30,KENDARI,7.0,411.0,4.0,415.0,0
16,KM.TILONGKABILA,2.2025,15,53,RAHA,5.0,422.0,1.0,423.0,0
16,KM.TILONGKABILA,2.2025,16,10,BAUBAU,22.0,428.0,2.0,430.0,0
16,KM.TILONGKABILA,2.2025,17,40,MAKASSAR,18.0,452.0,5.0,457.0,0
16,KM.TILONGKABILA,2.2025,18,34,LABUANBAJO,7.0,475.0,2.0,477.0,0
16,KM.TILONGKABILA,2.2025,19,14,BIMA,18.0,484.0,2.0,486.0,0
16,KM.TILONGKABILA,2.2025,20,36,LEMBAR,6.0,504.0,2.0,506.0,0
16,KM.TILONGKABILA,2.2025,21,12,BENOA,26.0,512.0,4.0,516.0,0
16,KM.TILONGKABILA,2.2025,22,62,SURABAYA,31.0,542.0,2.0,544.0,0
17,KM.KELIMUTU,2.2025,1,65,TANJUNGPRIOK,18.0,199.0,27.0,226.0,0
17,KM.KELIMUTU,2.2025,2,64,TANJUNGPANDAN,22.0,244.0,2.0,246.0,0
17,KM.KELIMUTU,2.2025,3,52,PONTIANAK,44.0,268.0,3.0,271.0,2
17,KM.KELIMUTU,2.2025,4,58,SEMARANG,27.0,315.0,10.0,325.0,0
17,KM.KELIMUTU,2.2025,5,32,KUMAI,25.0,352.0,4.0,356.0,2
17,KM.KELIMUTU,2.2025,6,58,SEMARANG,44.0,381.0,16.0,397.0,0
17,KM.KELIMUTU,2.2025,7,52,PONTIANAK,20.0,441.0,2.0,443.0,2
17,KM.KELIMUTU,2.2025,8,64,TANJUNGPANDAN,18.0,463.0,2.0,465.0,0
18,KM.BUKITRAYA,2.2025,1,65,TANJUNGPRIOK,28.0,210.0,5.0,215.0,0
18,KM.BUKITRAYA,2.2025,2,16,BLINYU,21.0,243.0,1.0,244.0,0
18,KM.BUKITRAYA,2.2025,3,31,KIJANG,13.0,265.0,43.0,308.0,0
18,KM.BUKITRAYA,2.2025,4,37,LETUNG,4.0,321.0,1.0,322.0,0
18,KM.BUKITRAYA,2.2025,5,67,TAREMPA,11.0,326.0,1.0,327.0,0
18,KM.BUKITRAYA,2.2025,6,48,NATUNA,4.0,338.0,1.0,339.0,0
18,KM.BUKITRAYA,2.2025,7,44,MIDAI,8.0,343.0,1.0,344.0,0
18,KM.BUKITRAYA,2.2025,8,59,SERASAN,21.0,352.0,1.0,353.0,0
18,KM.BUKITRAYA,2.2025,9,52,PONTIANAK,42.0,374.0,15.0,389.0,2
18,KM.BUKITRAYA,2.2025,10,62,SURABAYA,52.0,431.0,5.0,436.0,0
18,KM.BUKITRAYA,2.2025,11,52,PONTIANAK,15.0,488.0,2.0,490.0,2
18,KM.BUKITRAYA,2.2025,12,59,SERASAN,8.0,505.0,1.0,506.0,0
18,KM.BUKITRAYA,2.2025,13,44,MIDAI,4.0,514.0,1.0,515.0,0
18,KM.BUKITRAYA,2.2025,14,48,NATUNA,9.0,519.0,1.0,520.0,0
18,KM.BUKITRAYA,2.2025,15,67,TAREMPA,4.0,529.0,1.0,530.0,0
18,KM.BUKITRAYA,2.2025,16,37,LETUNG,13.0,534.0,1.0,535.0,0
18,KM.BUKITRAYA,2.2025,17,31,KIJANG,15.0,548.0,2.0,550.0,0
18,KM.BUKITRAYA,2.2025,18,16,BLINYU,28.0,565.0,1.0,566.0,0
19,KM.SIRIMAU,1.2025,1,61,SORONG,34.0,240.0,6.0,246.0,0
19,KM.SIRIMAU,1.2025,2,2,AMBON,31.0,280.0,3.0,283.0,0
19,KM.SIRIMAU,1.2025,3,74,WANCI,9.0,314.0,2.0,316.0,0
19,KM.SIRIMAU,1.2025,4,10,BAUBAU,22.0,325.0,3.0,328.0,0
19,KM.SIRIMAU,1.2025,5,42,MAUMERE,10.0,350.0,2.0,352.0,0
19,KM.SIRIMAU,1.2025,6,38,LEWOLEBA,13.0,362.0,2.0,364.0,0
19,KM.SIRIMAU,1.2025,7,33,KUPANG,15.0,377.0,6.0,383.0,0
19,KM.SIRIMAU,1.2025,8,28,KALABAHI,41.0,398.0,2.0,400.0,0
19,KM.SIRIMAU,1.2025,9,57,SAUMLAKI,20.0,441.0,2.0,443.0,0
19,KM.SIRIMAU,1.2025,10,71,TUAL,11.0,463.0,5.0,468.0,0
19,KM.SIRIMAU,1.2025,11,20,DOBO,18.0,479.0,2.0,481.0,0
19,KM.SIRIMAU,1.2025,12,70,TIMIKA,12.0,499.0,2.0,501.0,2
19,KM.SIRIMAU,1.2025,13,1,AGATS,44.0,513.0,2.0,515.0,2
19,KM.SIRIMAU,1.2025,14,43,MERAUKE,43.0,559.0,22.0,581.0,2
19,KM.SIRIMAU,1.2025,15,1,AGATS,18.0,624.0,3.0,627.0,2
19,KM.SIRIMAU,1.2025,16,70,TIMIKA,19.0,645.0,2.0,647.0,2
19,KM.SIRIMAU,1.2025,17,20,DOBO,10.0,666.0,2.0,668.0,0
19,KM.SIRIMAU,1.2025,18,71,TUAL,19.0,678.0,5.0,683.0,0
19,KM.SIRIMAU,1.2025,19,57,SAUMLAKI,43.0,702.0,2.0,704.0,0
19,KM.SIRIMAU,1.2025,20,28,KALABAHI,13.0,747.0,2.0,749.0,0
19,KM.SIRIMAU,1.2025,21,33,KUPANG,13.0,762.0,9.0,771.0,0
19,KM.SIRIMAU,1.2025,22,38,LEWOLEBA,9.0,784.0,2.0,786.0,0
19,KM.SIRIMAU,1.2025,23,42,MAUMERE,18.0,795.0,2.0,797.0,0
19,KM.SIRIMAU,1.2025,24,10,BAUBAU,8.0,815.0,2.0,817.0,0
19,KM.SIRIMAU,1.2025,25,74,WANCI,30.0,825.0,2.0,827.0,0
19,KM.SIRIMAU,1.2025,26,2,AMBON,32.0,857.0,3.0,860.0,0
20,KM.LAMBELU,2.2025,1,40,MAKASSAR,5.0,244.0,12.0,256.0,0
20,KM.LAMBELU,2.2025,2,51,PAREPARE,16.0,261.0,3.0,264.0,0
20,KM.LAMBELU,2.2025,3,5,BALIKPAPAN,16.0,280.0,2.0,282.0,0
20,KM.LAMBELU,2.2025,4,51,PAREPARE,5.0,298.0,3.0,301.0,0
20,KM.LAMBELU,2.2025,5,40,MAKASSAR,15.0,306.0,3.0,309.0,0
20,KM.LAMBELU,2.2025,6,10,BAUBAU,12.0,324.0,2.0,326.0,0
20,KM.LAMBELU,2.2025,7,42,MAUMERE,5.0,338.0,2.0,340.0,0
20,KM.LAMBELU,2.2025,8,35,LARANTUKA,12.0,345.0,2.0,347.0,0
20,KM.LAMBELU,2.2025,9,10,BAUBAU,15.0,359.0,2.0,361.0,0
20,KM.LAMBELU,2.2025,10,40,MAKASSAR,6.0,376.0,4.0,380.0,0
20,KM.LAMBELU,2.2025,11,51,PAREPARE,16.0,386.0,4.0,390.0,0
20,KM.LAMBELU,2.2025,12,5,BALIKPAPAN,13.0,406.0,2.0,408.0,0
20,KM.LAMBELU,2.2025,13,50,PANTOLOAN,19.0,421.0,2.0,423.0,0
20,KM.LAMBELU,2.2025,14,66,TARAKAN,6.0,442.0,4.0,446.0,0
20,KM.LAMBELU,2.2025,15,49,NUNUKAN,27.0,452.0,2.0,454.0,0
20,KM.LAMBELU,2.2025,16,5,BALIKPAPAN,16.0,481.0,2.0,483.0,0
20,KM.LAMBELU,2.2025,17,51,PAREPARE,5.0,499.0,3.0,502.0,0
